x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,classpoint
47,68,19,51,3,34,25,22,31,6,35,6,8,34,19,23,20,5,36,6,8,35,20,23,31,5,30,0,7,34,20,18,25,5,25,11,7,17,14,6,20,5,O
10,56,12,38,28,15,23,18,4,24,29,22,29,2,28,24,23,47,7,32,6,13,1,52,4,70,10,33,10,13,10,2,10,10,27,32,27,2,27,4,27,15,P
24,40,2,34,26,17,0,0,15,12,26,39,31,11,31,6,20,17,4,40,9,17,10,46,15,68,18,39,7,11,8,5,9,68,35,29,24,11,30,0,30,11,P
25,28,3,17,20,6,30,17,19,29,20,28,30,17,30,6,36,6,2,28,8,11,3,17,2,6,20,23,8,23,9,17,14,0,36,17,25,23,26,17,31,5,P
15,36,7,25,24,14,29,9,13,26,29,25,24,9,18,20,18,21,7,31,2,21,1,49,2,3,15,31,10,15,10,9,10,2,32,20,26,9,26,9,26,3,P
16,33,1,27,17,1,23,1,12,19,23,27,23,10,28,1,34,18,6,33,1,18,1,41,0,64,16,32,11,13,11,7,11,4,33,22,27,7,22,7,22,4,P
20,28,2,22,24,6,30,6,13,23,24,23,30,1,24,17,13,17,2,28,8,23,2,12,2,1,15,22,4,17,9,12,10,0,31,11,20,17,21,12,26,0,P
15,41,7,30,18,1,0,0,13,21,24,30,24,24,34,7,40,15,7,41,2,16,2,44,1,67,15,35,10,10,9,4,4,67,32,29,26,4,21,4,21,7,P
24,53,3,47,21,19,31,10,32,38,20,30,26,5,26,15,32,39,7,35,4,16,9,50,9,67,24,30,8,10,13,4,13,7,36,24,24,10,24,4,25,7,P
24,42,2,37,20,25,26,2,0,0,15,36,26,14,31,3,43,21,2,36,9,9,9,43,9,60,24,31,3,15,9,43,9,61,41,20,30,3,35,4,35,3,P
0,0,0,0,0,0,21,8,0,0,10,36,16,30,27,13,32,1,7,36,1,9,10,10,15,10,23,25,7,10,0,38,4,60,34,13,23,10,17,10,12,9,P
21,36,0,0,12,8,23,8,35,3,12,37,1,9,23,8,34,2,5,37,1,9,6,38,7,60,22,31,10,9,5,4,6,60,38,19,27,4,16,9,16,2,P
19,66,3,44,20,15,14,13,20,30,25,21,36,13,42,30,48,47,9,32,3,18,3,42,8,64,13,32,14,8,14,2,14,10,31,27,30,1,30,4,30,15,P
19,31,0,0,14,8,0,0,0,0,14,36,20,19,20,8,31,3,3,36,3,9,9,3,8,60,19,25,3,9,3,32,3,55,30,14,24,4,14,9,13,3,P
23,32,1,26,17,2,27,2,16,20,16,26,22,15,33,3,44,14,0,26,5,19,0,13,11,59,17,21,6,14,12,8,17,3,33,15,23,14,23,8,28,3,P
20,39,3,33,19,17,30,6,36,23,19,22,30,6,31,12,41,29,3,28,2,17,3,40,3,58,15,27,14,7,14,6,14,5,31,22,25,6,25,1,25,5,P
27,48,0,31,17,19,28,9,18,21,23,25,34,3,39,14,50,31,0,31,6,20,6,49,6,66,21,30,11,14,16,4,16,8,38,20,27,9,33,2,33,8,P
21,31,1,20,18,2,19,9,13,21,18,25,24,14,29,3,41,9,1,26,7,20,2,14,13,60,15,20,9,15,10,9,15,2,32,14,21,14,21,9,26,3,P
16,28,1,17,23,11,23,6,12,24,23,22,23,0,23,12,17,6,6,27,7,18,1,12,1,6,15,22,5,18,10,12,10,1,27,16,21,17,21,12,26,1,P
19,27,0,0,30,10,30,7,14,7,26,22,25,16,25,1,15,7,3,27,9,24,3,18,3,7,14,22,8,24,8,18,13,1,31,16,25,19,25,18,25,7,P
24,29,2,23,20,23,31,6,15,22,20,23,21,17,31,6,37,5,2,29,9,22,9,45,9,62,19,23,8,17,13,11,13,0,30,17,24,16,24,11,30,1,P
30,36,3,30,20,13,30,21,30,44,25,36,36,15,41,38,47,61,2,36,8,15,2,9,3,7,20,36,9,15,14,9,15,8,37,24,26,15,31,4,36,8,Q
14,43,9,26,20,4,14,25,25,42,25,21,20,2,14,36,8,58,3,32,3,8,3,13,3,2,14,27,14,8,8,7,8,3,25,26,25,2,20,2,19,4,Q
18,46,5,29,21,6,21,17,27,40,27,29,21,22,21,40,16,62,10,34,4,16,1,6,4,1,12,34,12,11,12,0,12,6,34,28,24,5,23,0,23,6,Q
18,43,4,27,21,9,21,19,27,42,27,27,21,19,21,42,16,59,5,32,4,13,1,8,4,2,13,32,12,13,12,2,12,9,34,26,23,7,23,2,23,9,Q
23,42,0,25,21,8,27,15,16,27,27,30,27,16,32,39,33,66,5,30,10,15,0,9,1,7,17,30,7,15,12,4,17,7,34,19,23,10,28,4,29,7,Q
25,52,3,30,20,13,25,22,37,44,31,35,26,11,26,39,20,73,9,36,9,16,3,10,3,6,19,35,8,16,13,5,13,7,41,23,25,10,25,5,30,6,Q
36,36,9,25,13,13,24,20,36,38,19,30,25,9,30,26,41,43,2,31,8,9,2,9,2,3,15,25,4,15,9,9,14,2,31,19,20,10,25,9,31,2,Q
28,43,1,26,21,9,22,25,38,42,27,32,27,14,27,37,22,60,5,37,6,14,0,8,0,3,17,32,6,14,11,8,12,9,34,26,23,13,28,2,28,9,Q
19,39,4,28,20,11,26,17,15,28,26,28,26,17,31,39,31,57,4,34,4,17,1,11,3,5,13,29,13,17,13,6,13,6,30,23,24,11,24,5,24,6,Q
24,29,2,23,15,12,20,16,20,27,20,29,26,10,26,27,31,45,3,29,9,10,3,11,2,0,14,29,7,11,13,5,13,1,30,18,19,11,24,5,25,1,Q
13,61,9,39,20,11,25,18,9,23,25,17,26,24,31,46,31,63,3,27,3,18,2,7,2,5,18,22,13,12,13,6,13,5,30,22,24,6,24,1,24,5,Q
15,41,2,29,24,13,19,16,8,27,30,25,24,21,24,44,19,67,8,35,7,16,2,10,2,1,10,30,9,10,9,5,9,7,31,24,26,5,21,4,21,2,Q
18,44,5,26,16,15,21,14,5,19,21,21,27,19,27,36,32,53,5,26,10,13,1,8,4,2,12,21,7,13,12,7,12,4,28,15,18,8,23,2,23,4,Q
28,37,5,26,17,10,23,19,29,36,22,32,29,13,39,36,40,53,0,37,12,13,1,8,0,4,21,32,5,13,11,7,16,4,38,21,22,13,27,7,32,4,Q
23,32,1,26,16,9,22,19,28,36,21,27,27,8,33,31,38,48,0,32,10,8,0,8,0,3,17,27,6,13,12,7,12,4,34,20,23,13,28,7,28,4,Q
28,38,1,26,16,9,22,19,27,37,22,26,27,14,33,37,38,59,5,32,5,14,0,8,1,4,17,26,6,14,12,3,17,9,34,20,23,8,28,2,28,9,Q
33,35,10,24,17,13,28,21,29,38,23,35,34,5,39,27,50,49,0,36,12,10,1,10,5,7,22,30,5,15,16,10,16,2,38,24,27,15,28,10,33,1,Q
22,49,6,32,23,15,23,19,17,30,28,32,29,19,34,42,34,70,11,37,11,19,1,8,0,4,16,32,10,19,16,7,16,9,38,21,27,13,32,2,33,9,Q
40,32,12,26,16,10,27,19,33,31,16,32,32,8,38,25,49,42,1,32,10,8,1,8,1,2,18,27,1,13,12,8,17,3,34,15,23,13,24,8,29,2,Q
28,34,5,28,17,11,22,22,28,34,22,28,28,11,33,34,34,51,0,34,11,11,0,11,0,0,17,28,6,12,11,6,16,5,33,22,22,11,28,6,28,5,Q
13,67,9,56,20,38,4,11,19,12,26,1,31,35,32,63,32,86,15,1,13,7,19,11,42,92,0,0,29,1,25,21,13,39,0,0,30,4,30,22,19,39,R
3,66,14,45,25,32,8,15,19,1,19,2,19,30,14,53,8,75,8,1,0,0,14,58,13,81,0,0,0,0,20,27,9,44,0,0,31,16,25,27,26,33,R
14,65,25,48,31,26,15,9,8,8,21,9,20,42,15,65,10,88,9,8,13,3,8,20,9,93,2,3,24,9,13,26,7,37,8,9,24,14,24,26,19,31,R
10,53,12,36,28,24,12,7,10,5,17,21,23,50,24,72,29,106,6,16,0,0,0,0,4,36,0,0,0,0,11,24,5,35,33,4,27,7,21,24,16,35,R
3,78,9,61,25,44,4,26,24,9,15,4,14,19,9,42,3,70,3,10,14,19,9,47,3,70,0,0,0,0,0,0,3,70,0,0,30,27,30,38,14,55,R
7,66,23,54,29,32,12,15,15,9,23,2,17,36,12,58,1,76,12,2,10,2,12,64,12,87,6,4,27,15,21,27,10,38,0,0,27,20,26,32,26,33,R
2,77,14,60,26,32,9,15,18,9,20,2,21,31,20,59,14,82,9,2,15,36,15,59,15,82,7,2,24,2,24,32,13,38,0,0,35,10,25,37,13,49,R
11,88,27,65,33,43,11,25,12,20,22,3,16,32,5,55,1,77,11,8,5,37,5,71,0,94,5,14,28,31,17,48,0,89,0,0,28,31,23,48,28,48,R
9,65,21,48,32,25,15,8,12,8,26,9,21,37,15,60,10,82,10,3,12,3,13,14,10,88,0,0,24,8,18,25,7,37,0,0,29,9,24,25,24,31,R
3,58,14,42,25,24,14,7,8,1,20,10,20,38,20,61,14,78,8,4,8,32,8,7,0,0,13,2,13,10,13,8,8,25,25,13,30,2,19,19,8,36,R
16,75,27,52,33,35,11,13,12,13,27,5,16,44,5,67,1,84,16,1,12,1,5,78,1,96,0,7,17,1,17,35,1,52,6,13,29,18,23,35,23,41,R
15,82,26,65,31,47,9,30,13,31,20,8,4,21,7,44,19,61,14,13,3,21,8,50,14,78,9,19,19,19,24,42,13,66,0,0,0,0,0,0,0,0,R
5,65,17,48,33,25,16,8,11,14,27,14,22,48,17,71,17,100,11,9,11,9,11,14,0,0,0,9,27,3,22,19,6,37,0,0,28,3,23,25,22,31,R
1,54,13,48,24,26,12,8,15,9,29,9,29,43,24,71,29,94,18,9,10,14,15,14,4,14,0,0,21,3,20,14,9,26,0,0,26,8,26,14,26,20,R
16,69,0,58,11,41,0,50,11,73,11,7,5,22,0,39,0,0,0,12,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R
12,66,23,54,29,37,12,20,15,20,18,2,7,36,1,59,10,76,12,3,6,36,1,65,10,87,7,9,16,4,21,32,4,49,0,0,0,0,21,43,26,38,R
14,74,25,57,31,35,9,18,14,18,20,0,9,33,3,56,8,73,14,1,8,34,2,62,3,90,3,6,25,24,14,41,3,52,0,0,25,35,20,41,8,45,R
3,75,19,63,30,35,9,17,19,0,20,5,14,39,9,62,3,84,14,1,9,34,9,62,8,95,3,1,30,18,19,35,8,46,0,0,30,24,25,35,14,41,R
5,55,12,43,23,26,11,14,11,2,17,3,22,31,17,53,17,76,6,2,6,14,0,0,22,76,11,3,16,3,11,15,5,32,28,9,27,9,21,20,11,38,R
12,67,23,50,34,33,12,15,11,16,23,2,12,36,6,59,5,81,12,1,11,36,1,65,5,93,6,4,27,21,16,33,5,49,0,0,27,27,22,38,27,38,R
14,61,8,38,30,10,19,7,3,2,25,1,25,19,14,13,14,1,8,2,8,30,3,13,2,1,14,1,9,24,8,7,8,5,31,4,25,13,20,4,20,15,S
18,60,10,38,32,15,26,8,4,14,21,13,26,25,15,14,20,2,2,2,4,25,4,8,4,9,18,3,12,19,7,3,12,14,30,8,18,14,18,4,19,15,S
15,64,12,42,40,19,29,4,1,9,23,10,34,26,23,10,23,3,6,15,12,26,6,9,1,3,16,15,10,20,10,8,16,13,38,9,32,9,27,13,32,25,S
18,63,10,41,32,17,26,11,38,28,0,0,21,28,16,16,21,0,7,0,4,27,4,5,4,6,23,5,12,17,7,1,12,17,34,5,18,16,18,6,23,12,S
16,66,7,38,34,15,28,7,6,7,23,13,29,24,28,13,23,2,5,8,12,25,6,8,1,1,22,7,10,19,5,4,16,10,39,7,27,13,22,9,27,15,S
21,59,2,42,30,20,24,3,1,3,19,3,35,20,24,8,23,2,1,3,18,20,7,8,1,3,15,9,4,25,9,3,15,8,37,9,21,20,21,3,26,8,S
30,53,3,37,31,25,31,3,9,20,0,0,31,20,20,9,20,2,3,2,14,20,3,3,2,8,14,2,3,20,8,3,14,13,30,15,8,20,14,3,25,8,S
14,71,13,43,41,20,30,8,2,3,20,9,36,31,25,15,25,3,3,14,9,31,8,14,3,3,19,14,14,20,9,3,14,14,42,9,36,9,30,14,31,20,S
27,65,6,42,34,25,28,4,1,3,23,4,34,20,28,9,23,2,5,4,18,21,12,9,1,2,22,9,5,21,10,4,16,7,38,10,27,21,22,4,27,8,S
26,63,2,46,35,24,24,4,4,4,24,0,35,22,24,5,19,1,2,5,18,22,7,10,1,1,15,11,4,27,9,5,15,7,38,11,26,22,26,0,27,12,S
28,62,1,40,27,23,26,5,27,17,16,1,27,17,21,6,21,5,6,6,16,23,10,6,1,0,23,6,1,23,7,0,17,6,35,11,23,22,23,0,24,11,S
12,57,10,35,27,12,16,5,1,5,16,1,22,21,16,11,15,1,5,1,10,27,5,10,1,1,12,1,7,22,7,5,7,6,28,1,23,11,18,1,18,12,S
23,64,5,47,38,25,27,3,1,3,26,3,38,21,21,9,21,2,15,9,16,26,10,9,1,2,18,9,7,26,12,4,18,8,40,9,29,20,24,2,29,14,S
9,57,13,33,36,11,25,12,8,6,14,6,19,24,19,12,19,6,3,0,3,29,8,12,3,5,20,1,14,18,8,0,8,11,36,1,25,6,20,5,20,17,S
23,63,4,41,32,18,26,5,4,5,21,5,26,27,21,16,21,5,1,4,15,27,9,10,4,1,18,5,7,22,7,1,7,12,35,10,23,16,19,6,24,18,S
13,62,9,40,26,17,15,6,21,23,20,5,21,23,15,12,15,0,4,0,9,29,3,11,3,5,18,0,8,23,8,6,8,6,30,0,25,12,24,6,19,17,S
14,66,8,43,30,15,19,8,19,20,19,3,25,20,19,14,14,3,3,3,8,31,3,14,2,3,15,3,9,25,9,8,9,8,36,3,25,14,25,3,20,20,S
17,61,11,38,28,15,17,2,27,25,17,2,28,19,17,13,16,3,0,3,11,30,6,13,0,9,17,4,6,25,11,7,11,9,33,2,22,14,22,3,22,15,S
15,63,8,41,35,18,30,11,30,28,19,11,25,27,19,17,19,5,4,0,8,28,3,5,2,12,20,5,9,27,9,6,9,18,42,5,26,11,26,12,26,23,S
11,65,12,43,34,15,28,9,1,20,28,20,12,31,12,19,17,8,1,3,0,25,1,8,6,9,11,3,11,20,10,3,5,15,32,3,22,9,16,9,16,20,S
14,52,0,0,25,12,0,0,0,0,25,11,25,39,25,17,25,0,8,17,8,22,9,6,13,24,19,11,8,17,3,12,8,29,36,11,25,10,20,12,20,18,T
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,T
0,0,0,0,0,0,0,0,0,0,0,0,34,35,35,13,34,4,1,7,18,19,12,15,7,33,21,13,1,13,4,16,10,33,32,18,16,7,21,10,27,16,T
0,0,0,0,0,0,0,0,0,0,0,0,26,26,32,9,32,8,0,0,9,26,15,3,15,25,0,0,7,20,2,14,2,31,40,9,24,9,23,8,23,20,T
0,0,0,0,0,0,0,0,0,0,0,0,9,34,30,6,20,23,0,0,9,23,14,6,14,23,0,0,3,17,2,11,3,28,36,6,19,17,14,5,19,12,T
14,51,0,0,0,0,0,0,0,0,0,0,25,35,30,23,30,6,3,12,13,23,14,10,14,28,14,7,3,18,3,11,3,33,31,7,19,12,14,5,19,16,T
17,63,0,0,27,12,27,12,32,6,22,16,27,39,27,22,27,5,4,17,5,28,10,6,10,29,23,11,12,22,7,12,11,35,45,11,34,11,28,7,28,18,T
18,70,5,42,27,13,32,15,38,37,21,10,21,32,27,16,22,4,1,15,5,26,10,2,5,8,29,4,7,15,7,14,12,13,40,4,29,9,23,13,29,13,T
29,58,1,41,26,13,27,7,21,1,21,5,32,27,32,38,32,44,1,16,10,32,10,7,9,24,29,10,7,21,7,13,12,30,46,10,29,16,24,7,29,18,T
15,53,8,30,24,13,30,7,19,4,19,21,30,38,24,21,19,4,2,21,2,27,8,7,8,24,20,15,15,16,9,13,9,25,42,9,32,10,26,7,21,18,T
16,61,5,33,22,10,28,8,33,30,17,12,17,29,22,13,22,2,5,13,5,19,11,1,6,10,22,12,11,7,6,16,11,10,39,7,28,1,27,10,23,16,T
0,0,0,0,0,0,0,0,0,0,0,0,16,33,22,22,27,10,0,21,5,21,16,7,17,24,12,10,7,10,0,18,5,35,34,1,23,1,17,18,12,24,T
19,59,4,31,25,3,31,3,21,3,20,15,26,43,26,20,25,3,3,26,3,32,9,2,15,25,35,14,13,15,7,14,2,36,46,9,30,9,24,13,24,19,T
0,0,0,0,0,0,0,0,0,0,0,0,21,46,27,28,32,6,4,23,4,29,15,11,21,34,0,0,12,17,1,22,4,45,46,0,24,0,18,17,18,28,T
15,48,0,0,24,13,0,0,0,0,24,9,29,37,29,20,24,2,7,15,7,26,12,3,12,25,16,9,9,15,4,8,4,31,32,3,31,9,21,8,21,19,T
22,49,0,0,0,0,0,0,0,0,0,0,28,25,34,8,28,10,6,13,17,24,12,9,11,26,11,13,1,19,5,9,10,27,28,19,16,14,16,3,22,15,T
18,57,0,0,0,0,20,0,26,6,4,17,26,40,31,23,31,1,13,17,14,28,15,11,15,28,24,12,2,17,2,17,7,34,36,6,19,6,19,11,24,22,T
0,0,0,0,0,0,0,0,0,0,0,0,20,40,25,28,30,6,2,12,3,23,14,5,20,28,14,6,8,12,3,17,8,34,36,0,24,0,14,17,14,28,T
16,57,0,0,23,7,0,0,29,7,24,11,29,39,29,21,29,1,2,16,7,27,12,6,12,24,21,11,10,21,10,12,10,30,43,5,32,10,27,7,26,18,T
0,0,0,0,0,0,0,0,0,0,0,0,28,35,28,12,28,5,0,6,12,18,11,11,11,28,17,12,0,12,5,16,6,34,33,12,17,7,17,10,22,22,T
16,74,27,56,33,39,16,28,0,23,16,0,16,34,10,52,5,74,5,11,1,34,6,63,12,86,11,17,17,12,6,11,0,17,23,34,29,6,17,22,6,33,U
19,66,2,54,14,43,4,26,8,20,14,9,25,20,31,43,31,65,3,9,9,31,15,54,25,77,8,9,8,19,13,3,8,20,30,15,25,2,24,20,19,32,U
14,77,3,65,20,48,8,31,14,20,14,8,25,26,26,49,31,71,3,8,9,37,14,60,20,83,8,9,14,20,14,3,8,20,19,20,30,3,25,20,19,26,U
8,68,8,56,19,40,8,23,8,17,14,11,25,23,25,46,31,63,2,11,9,29,14,52,20,74,19,12,8,17,8,5,8,17,30,17,25,0,19,16,19,28,U
9,63,19,51,25,34,9,23,8,17,14,6,15,23,14,45,14,62,3,6,3,28,3,51,2,68,3,12,14,11,9,6,8,18,13,18,25,6,19,18,14,29,U
13,65,19,48,30,31,13,20,9,20,18,3,13,26,13,48,7,65,7,8,2,31,4,54,4,76,4,14,15,14,9,3,4,20,20,26,26,9,20,20,14,31,U
21,83,27,61,38,38,16,22,11,27,21,4,16,35,10,58,0,80,5,10,1,35,11,64,12,87,6,16,18,13,12,10,6,22,12,27,29,15,23,27,12,27,U
18,73,29,56,40,33,18,22,9,22,18,1,13,35,7,58,1,80,7,5,4,35,10,63,15,86,4,16,20,18,10,22,4,28,10,22,27,11,21,28,10,38,U
17,65,23,49,33,37,16,21,6,20,17,3,16,26,11,48,5,66,6,9,0,31,6,54,11,76,6,14,17,14,11,9,6,20,17,31,28,9,22,20,11,26,U
11,73,22,56,29,38,11,22,11,22,17,5,17,29,12,52,6,70,6,10,0,30,5,58,5,81,5,15,17,13,11,5,5,21,11,21,28,10,22,22,11,22,U
5,73,11,61,23,44,6,27,11,21,12,9,23,24,18,47,17,70,6,5,6,30,6,58,6,81,10,9,16,19,11,4,5,21,11,21,28,4,22,21,11,21,U
5,86,12,74,29,52,39,35,0,0,18,6,23,28,23,56,18,79,1,6,6,39,6,68,6,96,16,6,16,16,10,7,5,24,38,35,38,1,26,23,16,40,U
3,90,13,72,30,55,8,38,9,33,18,16,24,19,19,46,2,81,2,16,2,30,3,58,7,81,9,16,20,13,15,10,19,69,0,0,31,10,26,27,15,32,U
13,64,24,52,30,35,13,24,4,24,18,1,13,28,7,50,2,73,7,7,4,33,9,56,15,79,4,13,15,11,4,7,3,24,10,24,21,12,15,24,9,35,U
9,75,20,58,31,36,14,24,3,24,19,1,15,33,14,50,3,73,3,7,2,38,3,62,8,85,8,13,14,16,8,12,3,23,25,29,25,7,19,23,8,29,U
6,63,18,52,29,40,12,23,5,23,18,6,18,28,17,50,12,68,6,6,1,33,1,57,4,79,5,12,15,16,10,6,5,23,21,23,26,6,21,29,10,34,U
3,62,15,51,26,39,9,23,8,22,14,5,20,28,15,46,9,68,4,6,3,29,3,57,2,80,8,11,13,12,8,5,7,22,13,22,25,6,19,22,13,34,U
3,65,9,53,20,37,8,25,8,19,14,8,31,15,20,49,42,37,3,8,3,32,8,60,9,78,8,8,14,20,13,3,8,19,30,20,30,2,20,19,14,20,U
12,63,24,51,35,34,18,23,4,23,18,1,13,29,7,51,2,73,7,6,4,34,9,57,10,79,4,12,15,16,9,12,4,23,21,29,26,11,16,23,10,34,U
14,70,3,58,14,42,8,25,8,19,14,8,25,21,31,44,31,66,2,8,14,32,19,55,25,78,19,13,8,20,8,2,8,19,36,19,25,2,24,19,19,30,U
3,72,9,61,26,44,9,32,8,21,20,4,31,24,37,47,37,69,9,4,2,35,8,58,13,81,8,10,19,13,13,4,7,16,24,16,25,10,19,16,13,21,V
6,69,17,58,23,41,6,29,11,17,22,6,28,22,33,39,38,62,6,6,0,28,11,51,17,68,5,7,22,16,11,6,6,12,11,18,28,7,23,12,16,18,V
6,71,10,60,21,48,5,31,12,25,21,8,33,20,39,42,44,60,5,3,0,37,1,60,6,82,11,8,23,20,12,3,11,14,23,14,29,3,23,14,17,25,V
1,75,13,63,29,46,7,29,15,29,18,1,29,28,34,56,40,79,6,1,5,39,10,67,16,90,5,12,27,11,15,12,10,23,0,0,32,23,26,35,16,34,V
4,69,12,63,18,52,7,36,0,0,18,12,29,16,35,33,40,56,7,7,1,27,4,50,5,72,10,12,21,10,21,10,21,16,26,18,26,12,0,0,15,24,V
9,69,15,57,21,46,4,29,13,18,20,6,26,22,31,44,31,62,9,6,2,28,8,51,13,73,2,12,19,11,19,5,7,18,13,18,24,7,24,12,13,18,V
16,69,1,58,13,41,1,24,10,12,13,13,29,16,40,33,51,50,4,7,7,28,12,50,18,72,16,7,16,21,10,1,10,18,27,18,27,4,21,7,15,13,V
0,56,11,50,17,33,5,21,12,10,16,10,27,18,28,35,33,52,5,10,0,24,1,47,6,64,6,10,17,13,6,4,6,16,17,16,23,5,17,10,12,15,V
18,68,1,57,10,40,1,23,12,6,11,12,32,17,43,33,49,50,1,6,10,28,16,45,21,68,18,6,17,22,12,6,12,17,28,12,29,0,23,6,17,12,V
7,68,18,57,29,40,12,29,10,18,23,6,28,23,29,45,29,68,7,6,4,34,21,56,27,79,4,6,26,11,10,11,5,12,15,17,27,12,21,17,10,18,V
4,71,16,60,27,48,10,32,7,26,22,8,32,25,38,48,38,71,5,3,6,32,12,59,18,82,7,8,23,14,12,3,7,15,23,14,29,9,28,14,12,21,V
1,51,12,46,18,34,7,23,10,12,18,6,29,12,34,29,40,46,7,6,1,23,1,45,1,63,4,12,15,6,15,6,16,17,16,23,27,17,38,22,15,12,V
7,68,10,56,21,40,4,23,12,11,15,11,27,17,37,40,43,57,4,6,1,29,7,52,7,74,7,11,18,17,18,12,7,17,23,22,24,5,18,11,12,17,V
2,80,18,69,29,52,7,35,15,29,24,6,35,28,35,55,40,73,7,6,4,39,9,62,10,90,9,12,26,16,21,1,10,18,0,0,32,18,32,18,15,24,V
2,59,13,53,24,36,7,19,15,19,19,2,30,26,36,43,46,66,8,7,4,26,10,55,20,77,2,13,20,9,10,8,9,19,20,24,26,19,26,19,15,19,V
2,69,13,58,23,42,7,30,10,18,18,7,24,21,29,39,29,60,7,7,4,32,9,49,10,72,4,13,21,10,21,4,10,13,0,0,26,8,21,13,15,19,V
0,62,11,56,22,45,6,28,11,22,18,5,23,23,28,41,28,58,6,5,0,29,5,52,11,69,5,10,17,12,10,5,5,16,11,16,27,5,22,11,11,16,V
5,60,16,49,27,37,10,26,12,20,16,3,22,25,27,48,27,65,10,9,6,31,6,54,12,76,1,9,23,8,17,3,6,20,0,0,23,20,23,26,17,25,V
6,61,6,55,17,39,5,27,11,16,17,10,28,18,39,36,44,58,5,5,0,30,0,53,0,75,11,10,17,18,11,4,6,16,22,21,27,4,22,10,11,16,V
9,68,7,57,19,40,2,23,10,16,14,6,30,18,40,40,46,57,2,6,2,34,2,57,3,75,9,11,20,18,9,5,9,17,20,17,26,5,20,11,15,17,V
1,87,7,69,17,46,4,18,16,7,18,12,29,16,34,38,40,56,7,18,6,27,7,50,7,68,10,24,15,16,16,38,21,61,22,41,27,24,10,35,32,1,W
4,86,6,70,12,47,4,24,21,1,18,13,29,16,40,33,46,55,6,13,7,27,12,50,12,67,10,24,16,10,16,33,16,55,26,30,27,24,16,35,21,4,W
5,83,6,66,11,44,5,20,22,2,17,10,28,19,39,42,44,59,5,10,5,30,6,53,6,71,11,21,17,13,22,36,22,59,28,32,22,27,11,38,0,49,W
7,84,12,67,18,44,1,26,26,27,18,15,23,19,29,36,29,58,7,16,1,25,1,47,5,70,4,21,16,7,22,30,32,47,16,32,22,21,0,0,0,0,W
21,107,4,84,7,61,16,38,49,38,12,22,29,12,35,35,46,53,4,27,1,24,6,52,7,75,10,27,27,7,27,30,27,58,0,0,0,0,0,0,45,53,W
14,80,3,68,8,46,8,23,31,23,14,12,30,16,41,33,47,45,3,12,8,23,13,45,14,62,9,17,14,11,14,34,15,51,20,23,19,12,15,17,0,0,W
7,85,4,67,15,45,2,27,29,17,15,16,32,17,43,35,48,52,4,16,9,24,10,46,10,69,7,17,18,12,18,35,18,57,23,22,29,16,0,0,29,22,W
19,89,3,72,9,49,8,26,31,21,19,15,36,18,48,36,59,53,3,15,9,30,14,53,20,76,9,16,19,13,19,36,14,64,20,21,19,10,19,21,31,27,W
18,73,7,67,4,45,7,22,29,16,15,16,32,12,44,29,55,41,4,11,10,24,16,47,21,64,12,16,13,12,12,35,12,52,18,16,18,10,18,16,29,16,W
31,77,37,65,37,42,10,30,13,36,31,3,36,32,37,55,31,78,20,13,3,37,8,60,19,83,9,20,19,4,36,21,52,43,2,31,24,36,41,36,52,36,W
2,84,8,66,14,49,3,27,30,27,20,10,31,19,36,36,42,58,8,15,3,25,3,47,2,75,8,21,19,8,20,30,25,53,19,27,0,0,0,0,30,27,W
2,70,12,54,13,42,4,19,20,2,18,8,29,20,35,38,41,55,1,8,2,26,7,49,7,66,15,19,15,9,21,32,26,54,26,31,21,25,10,31,4,42,W
2,94,9,77,16,49,2,31,30,26,26,9,32,19,37,37,43,59,4,20,4,31,1,53,2,76,7,26,18,8,24,31,29,53,0,0,24,26,0,0,30,26,W
6,82,10,70,15,48,1,20,23,8,16,8,32,20,43,43,49,60,5,8,5,32,5,55,5,77,12,19,18,15,24,38,29,61,29,31,23,25,17,36,1,48,W
1,86,5,69,11,46,6,18,17,6,22,11,33,22,44,40,50,62,5,12,5,34,11,56,11,74,11,23,17,12,23,40,28,62,28,35,28,24,17,34,6,46,W
7,86,1,69,10,41,1,18,0,0,16,7,27,16,38,38,49,56,1,12,5,33,10,55,10,72,18,18,18,10,18,39,23,61,29,30,23,24,12,35,1,41,W
9,83,15,67,15,49,2,26,19,4,20,15,31,13,37,36,42,58,4,15,4,25,4,47,4,70,2,21,19,7,24,30,30,53,19,33,19,27,19,10,24,4,W
8,93,4,75,14,52,3,24,19,4,20,13,37,21,43,38,54,61,3,13,9,32,14,55,15,73,19,24,18,16,18,39,18,62,35,35,24,35,13,47,24,4,W
2,87,13,70,18,47,4,19,20,4,19,13,30,21,41,44,46,66,2,14,2,32,7,55,7,77,14,25,20,15,26,38,31,60,26,36,21,30,15,36,4,47,W
1,85,10,68,11,45,6,18,18,6,16,12,27,17,38,40,49,62,1,12,5,33,10,56,10,74,12,18,18,16,23,39,23,62,29,34,23,28,12,35,6,46,W
